repository_name,file_path,docstring,function
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_bmm(arg1, self, mat2)
    @runtime_error_check ccall((:atg_bmm, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, self, mat2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_bmm_out(arg1, out, self, mat2)
    @runtime_error_check ccall((:atg_bmm_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor), arg1, out, self, mat2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_broadcast_tensors(arg1, tensors_data, tensors_len)
    @runtime_error_check ccall((:atg_broadcast_tensors, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{tensor}, Cint), arg1, tensors_data, tensors_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cartesian_prod(arg1, tensors_data, tensors_len)
    @runtime_error_check ccall((:atg_cartesian_prod, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{tensor}, Cint), arg1, tensors_data, tensors_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cat(arg1, tensors_data, tensors_len, dim)
    @runtime_error_check ccall((:atg_cat, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{tensor}, Cint, Int64), arg1, tensors_data, tensors_len, dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cat_out(arg1, out, tensors_data, tensors_len, dim)
    @runtime_error_check ccall((:atg_cat_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{tensor}, Cint, Int64), arg1, out, tensors_data, tensors_len, dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cauchy_(arg1, self, median, sigma)
    @runtime_error_check ccall((:atg_cauchy_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Cdouble, Cdouble), arg1, self, median, sigma)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cdist(arg1, x1, x2, p, compute_mode)
    @runtime_error_check ccall((:atg_cdist, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Cdouble, Int64), arg1, x1, x2, p, compute_mode)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_ceil(arg1, self)
    @runtime_error_check ccall((:atg_ceil, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_ceil_(arg1, self)
    @runtime_error_check ccall((:atg_ceil_, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_ceil_out(arg1, out, self)
    @runtime_error_check ccall((:atg_ceil_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, out, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_celu(arg1, self)
    @runtime_error_check ccall((:atg_celu, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_celu_(arg1, self)
    @runtime_error_check ccall((:atg_celu_, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_chain_matmul(arg1, matrices_data, matrices_len)
    @runtime_error_check ccall((:atg_chain_matmul, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{tensor}, Cint), arg1, matrices_data, matrices_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cholesky(arg1, self, upper)
    @runtime_error_check ccall((:atg_cholesky, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Cint), arg1, self, upper)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cholesky_inverse(arg1, self, upper)
    @runtime_error_check ccall((:atg_cholesky_inverse, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Cint), arg1, self, upper)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cholesky_inverse_out(arg1, out, self, upper)
    @runtime_error_check ccall((:atg_cholesky_inverse_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Cint), arg1, out, self, upper)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cholesky_out(arg1, out, self, upper)
    @runtime_error_check ccall((:atg_cholesky_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Cint), arg1, out, self, upper)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cholesky_solve(arg1, self, input2, upper)
    @runtime_error_check ccall((:atg_cholesky_solve, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Cint), arg1, self, input2, upper)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cholesky_solve_out(arg1, out, self, input2, upper)
    @runtime_error_check ccall((:atg_cholesky_solve_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Cint), arg1, out, self, input2, upper)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_chunk(arg1, self, chunks, dim)
    @runtime_error_check ccall((:atg_chunk, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64, Int64), arg1, self, chunks, dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_clamp(arg1, self, min, max)
    @runtime_error_check ccall((:atg_clamp, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar, scalar), arg1, self, min, max)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_clamp_(arg1, self, min, max)
    @runtime_error_check ccall((:atg_clamp_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar, scalar), arg1, self, min, max)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_clamp_max(arg1, self, max)
    @runtime_error_check ccall((:atg_clamp_max, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar), arg1, self, max)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_clamp_max_(arg1, self, max)
    @runtime_error_check ccall((:atg_clamp_max_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar), arg1, self, max)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_clamp_max_out(arg1, out, self, max)
    @runtime_error_check ccall((:atg_clamp_max_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, scalar), arg1, out, self, max)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_clamp_min(arg1, self, min)
    @runtime_error_check ccall((:atg_clamp_min, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar), arg1, self, min)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_clamp_min_(arg1, self, min)
    @runtime_error_check ccall((:atg_clamp_min_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar), arg1, self, min)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_clamp_min_out(arg1, out, self, min)
    @runtime_error_check ccall((:atg_clamp_min_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, scalar), arg1, out, self, min)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_clamp_out(arg1, out, self, min, max)
    @runtime_error_check ccall((:atg_clamp_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, scalar, scalar), arg1, out, self, min, max)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_clone(arg1, self)
    @runtime_error_check ccall((:atg_clone, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_coalesce(arg1, self)
    @runtime_error_check ccall((:atg_coalesce, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_col2im(arg1, self, output_size_data, output_size_len, kernel_size_data, kernel_size_len, dilation_data, dilation_len, padding_data, padding_len, stride_data, stride_len)
    @runtime_error_check ccall((:atg_col2im, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, self, output_size_data, output_size_len, kernel_size_data, kernel_size_len, dilation_data, dilation_len, padding_data, padding_len, stride_data, stride_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_col2im_backward(arg1, grad_output, kernel_size_data, kernel_size_len, dilation_data, dilation_len, padding_data, padding_len, stride_data, stride_len)
    @runtime_error_check ccall((:atg_col2im_backward, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, grad_output, kernel_size_data, kernel_size_len, dilation_data, dilation_len, padding_data, padding_len, stride_data, stride_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_col2im_backward_out(arg1, grad_input, grad_output, kernel_size_data, kernel_size_len, dilation_data, dilation_len, padding_data, padding_len, stride_data, stride_len)
    @runtime_error_check ccall((:atg_col2im_backward_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, grad_input, grad_output, kernel_size_data, kernel_size_len, dilation_data, dilation_len, padding_data, padding_len, stride_data, stride_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_col2im_out(arg1, out, self, output_size_data, output_size_len, kernel_size_data, kernel_size_len, dilation_data, dilation_len, padding_data, padding_len, stride_data, stride_len)
    @runtime_error_check ccall((:atg_col2im_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, out, self, output_size_data, output_size_len, kernel_size_data, kernel_size_len, dilation_data, dilation_len, padding_data, padding_len, stride_data, stride_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_combinations(arg1, self, r, with_replacement)
    @runtime_error_check ccall((:atg_combinations, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64, Cint), arg1, self, r, with_replacement)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_conj(arg1, self)
    @runtime_error_check ccall((:atg_conj, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_conj_out(arg1, out, self)
    @runtime_error_check ccall((:atg_conj_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, out, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_constant_pad_nd(arg1, self, pad_data, pad_len)
    @runtime_error_check ccall((:atg_constant_pad_nd, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint), arg1, self, pad_data, pad_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_contiguous(arg1, self)
    @runtime_error_check ccall((:atg_contiguous, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_conv1d(arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len, groups)
    @runtime_error_check ccall((:atg_conv1d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Int64), arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len, groups)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_conv2d(arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len, groups)
    @runtime_error_check ccall((:atg_conv2d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Int64), arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len, groups)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_conv3d(arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len, groups)
    @runtime_error_check ccall((:atg_conv3d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Int64), arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len, groups)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_conv_tbc(arg1, self, weight, bias, pad)
    @runtime_error_check ccall((:atg_conv_tbc, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Int64), arg1, self, weight, bias, pad)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_conv_tbc_backward(arg1, self, input, weight, bias, pad)
    @runtime_error_check ccall((:atg_conv_tbc_backward, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, Int64), arg1, self, input, weight, bias, pad)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_conv_transpose1d(arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, groups, dilation_data, dilation_len)
    @runtime_error_check ccall((:atg_conv_transpose1d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Int64, Ptr{Int64}, Cint), arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, groups, dilation_data, dilation_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_conv_transpose2d(arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, groups, dilation_data, dilation_len)
    @runtime_error_check ccall((:atg_conv_transpose2d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Int64, Ptr{Int64}, Cint), arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, groups, dilation_data, dilation_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_conv_transpose3d(arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, groups, dilation_data, dilation_len)
    @runtime_error_check ccall((:atg_conv_transpose3d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Int64, Ptr{Int64}, Cint), arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, groups, dilation_data, dilation_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_convolution(arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len, transposed, output_padding_data, output_padding_len, groups)
    @runtime_error_check ccall((:atg_convolution, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Cint, Ptr{Int64}, Cint, Int64), arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len, transposed, output_padding_data, output_padding_len, groups)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_convolution_overrideable(arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len, transposed, output_padding_data, output_padding_len, groups)
    @runtime_error_check ccall((:atg_convolution_overrideable, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Cint, Ptr{Int64}, Cint, Int64), arg1, input, weight, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len, transposed, output_padding_data, output_padding_len, groups)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_copy_sparse_to_sparse_(arg1, self, src, non_blocking)
    @runtime_error_check ccall((:atg_copy_sparse_to_sparse_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Cint), arg1, self, src, non_blocking)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cos(arg1, self)
    @runtime_error_check ccall((:atg_cos, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cos_(arg1, self)
    @runtime_error_check ccall((:atg_cos_, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cos_out(arg1, out, self)
    @runtime_error_check ccall((:atg_cos_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, out, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cosh(arg1, self)
    @runtime_error_check ccall((:atg_cosh, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cosh_(arg1, self)
    @runtime_error_check ccall((:atg_cosh_, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cosh_out(arg1, out, self)
    @runtime_error_check ccall((:atg_cosh_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, out, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cosine_embedding_loss(arg1, input1, input2, target, margin, reduction)
    @runtime_error_check ccall((:atg_cosine_embedding_loss, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Cdouble, Int64), arg1, input1, input2, target, margin, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cosine_similarity(arg1, x1, x2, dim, eps)
    @runtime_error_check ccall((:atg_cosine_similarity, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Int64, Cdouble), arg1, x1, x2, dim, eps)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_cross(arg1, self, other, dim)
    @runtime_error_check ccall((:atg_cross, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Int64), arg1, self, other, dim)
end"
